user_id,event_id,event_type_enc,event_hour,event_weekday,event_month,season,location_enc,is_outdoor,weather_temp_C,weather_precip_mm,user_rain_avoid,user_cold_tolerance,user_heat_sensitivity,user_wind_sensitivity,user_override_weather,user_type_preference,attended
82,10,6,2,6,5,1,76,0,12.2,0.1,5,3,4,2,5,0,1
82,10,6,2,6,5,1,76,0,15.6,6.1,5,3,4,2,5,0,0
82,11,163,16,4,4,1,54,0,6.2,0.0,5,3,4,2,5,0,1
82,11,163,16,4,4,1,54,0,9.1,0.2,5,3,4,2,5,0,1
82,11,163,16,4,4,1,54,0,3.5,4.2,5,3,4,2,5,0,1
82,11,163,16,4,4,1,54,0,3.9,9.2,5,3,4,2,5,0,1
82,12,194,22,6,8,2,161,0,23.0,0.0,5,3,4,2,5,0,1
82,12,194,22,6,8,2,161,0,22.2,0.0,5,3,4,2,5,0,1
82,12,194,22,6,8,2,161,0,25.5,0.3,5,3,4,2,5,0,1
82,12,194,22,6,8,2,161,0,19.1,1.2,5,3,4,2,5,0,1
82,13,168,3,1,3,1,121,1,25.0,0.0,5,3,4,2,5,1,1
82,13,168,3,1,3,1,121,1,3.1,0.0,5,3,4,2,5,1,1
82,13,168,3,1,3,1,121,1,10.5,0.6,5,3,4,2,5,1,1
82,13,168,3,1,3,1,121,1,21.1,6.5,5,3,4,2,5,1,1
82,14,133,0,0,10,3,13,0,15.4,0.0,5,3,4,2,5,0,1
82,14,133,0,0,10,3,13,0,19.7,0.0,5,3,4,2,5,0,1
82,14,133,0,0,10,3,13,0,5.5,0.0,5,3,4,2,5,0,1
82,14,133,0,0,10,3,13,0,4.2,14.1,5,3,4,2,5,0,0
82,15,125,16,1,2,0,174,0,7.6,0.0,5,3,4,2,5,0,0
82,15,125,16,1,2,0,174,0,7.7,0.0,5,3,4,2,5,0,1
82,15,125,16,1,2,0,174,0,14.9,0.9,5,3,4,2,5,0,1
82,15,125,16,1,2,0,174,0,18.1,1.7,5,3,4,2,5,0,0
82,16,75,0,3,9,3,75,0,25.3,0.0,5,3,4,2,5,0,0
82,16,75,0,3,9,3,75,0,25.8,0.0,5,3,4,2,5,0,0
82,16,75,0,3,9,3,75,0,18.3,0.0,5,3,4,2,5,0,1
82,16,75,0,3,9,3,75,0,16.4,2.1,5,3,4,2,5,0,0
82,17,93,9,1,5,1,132,0,25.3,0.0,5,3,4,2,5,0,1
82,17,93,9,1,5,1,132,0,26.5,0.1,5,3,4,2,5,0,1
82,17,93,9,1,5,1,132,0,24.9,0.9,5,3,4,2,5,0,0
82,17,93,9,1,5,1,132,0,26.1,2.4,5,3,4,2,5,0,1
82,18,109,12,1,8,2,37,0,26.6,0.7,5,3,4,2,5,1,1
82,18,109,12,1,8,2,37,0,26.3,8.8,5,3,4,2,5,1,1
82,18,109,12,1,8,2,37,0,26.4,22.5,5,3,4,2,5,1,1
82,18,109,12,1,8,2,37,0,25.9,32.7,5,3,4,2,5,1,1
82,19,15,3,1,5,1,114,0,8.6,0.0,5,3,4,2,5,0,1
82,19,15,3,1,5,1,114,0,-0.7,0.0,5,3,4,2,5,0,1
82,19,15,3,1,5,1,114,0,7.4,0.1,5,3,4,2,5,0,1
82,19,15,3,1,5,1,114,0,3.1,6.7,5,3,4,2,5,0,1
82,20,134,15,4,7,2,129,0,23.8,0.0,5,3,4,2,5,0,1
82,20,134,15,4,7,2,129,0,25.4,0.4,5,3,4,2,5,0,1
82,20,134,15,4,7,2,129,0,18.6,0.6,5,3,4,2,5,0,1
82,20,134,15,4,7,2,129,0,21.8,23.0,5,3,4,2,5,0,1
82,21,69,23,4,2,0,192,0,9.9,0.0,5,3,4,2,5,0,1
82,21,69,23,4,2,0,192,0,11.3,0.1,5,3,4,2,5,0,1
82,21,69,23,4,2,0,192,0,9.6,1.8,5,3,4,2,5,0,1
82,21,69,23,4,2,0,192,0,17.6,7.2,5,3,4,2,5,0,1
82,22,136,9,5,5,1,26,0,27.1,0.0,5,3,4,2,5,0,0
82,22,136,9,5,5,1,26,0,10.4,0.0,5,3,4,2,5,0,1
82,22,136,9,5,5,1,26,0,15.2,0.8,5,3,4,2,5,0,0
82,22,136,9,5,5,1,26,0,13.2,14.9,5,3,4,2,5,0,1
82,23,111,4,4,10,3,58,0,14.1,0.0,5,3,4,2,5,0,1
82,23,111,4,4,10,3,58,0,1.4,0.0,5,3,4,2,5,0,1
82,23,111,4,4,10,3,58,0,11.3,0.3,5,3,4,2,5,0,1
82,23,111,4,4,10,3,58,0,10.9,25.0,5,3,4,2,5,0,1
82,24,70,19,3,2,0,183,0,-1.5,0.0,5,3,4,2,5,0,1
82,24,70,19,3,2,0,183,0,2.2,0.0,5,3,4,2,5,0,1
82,24,70,19,3,2,0,183,0,8.4,0.6,5,3,4,2,5,0,1
82,24,70,19,3,2,0,183,0,8.6,4.6,5,3,4,2,5,0,1
82,25,171,22,1,2,0,162,0,27.5,0.8,5,3,4,2,5,0,1
82,25,171,22,1,2,0,162,0,28.4,4.9,5,3,4,2,5,0,1
82,25,171,22,1,2,0,162,0,26.8,11.2,5,3,4,2,5,0,0
82,25,171,22,1,2,0,162,0,25.6,39.2,5,3,4,2,5,0,0
82,26,162,23,2,10,3,110,0,20.2,0.0,5,3,4,2,5,0,1
82,26,162,23,2,10,3,110,0,23.4,0.0,5,3,4,2,5,0,0
82,26,162,23,2,10,3,110,0,14.3,0.0,5,3,4,2,5,0,1
82,26,162,23,2,10,3,110,0,26.3,9.6,5,3,4,2,5,0,1
82,27,83,22,6,11,3,98,0,10.8,0.0,5,3,4,2,5,0,1
82,27,83,22,6,11,3,98,0,3.4,0.0,5,3,4,2,5,0,0
82,27,83,22,6,11,3,98,0,8.8,0.2,5,3,4,2,5,0,1
82,27,83,22,6,11,3,98,0,17.3,4.9,5,3,4,2,5,0,0
82,28,36,9,1,4,1,57,0,21.5,0.0,5,3,4,2,5,0,0
82,28,36,9,1,4,1,57,0,16.7,0.0,5,3,4,2,5,0,0
82,28,36,9,1,4,1,57,0,23.6,0.6,5,3,4,2,5,0,1
82,28,36,9,1,4,1,57,0,24.7,3.3,5,3,4,2,5,0,1
82,29,30,3,3,4,1,100,0,3.5,0.0,5,3,4,2,5,0,0
82,29,30,3,3,4,1,100,0,9.6,0.0,5,3,4,2,5,0,1
82,29,30,3,3,4,1,100,0,12.2,0.2,5,3,4,2,5,0,1
82,29,30,3,3,4,1,100,0,18.5,4.2,5,3,4,2,5,0,0
82,30,86,0,4,2,0,71,0,24.2,0.0,5,3,4,2,5,0,1
82,30,86,0,4,2,0,71,0,25.2,0.3,5,3,4,2,5,0,1
82,30,86,0,4,2,0,71,0,25.1,0.8,5,3,4,2,5,0,1
82,30,86,0,4,2,0,71,0,24.5,3.5,5,3,4,2,5,0,1
82,31,198,13,5,8,2,189,0,16.8,0.0,5,3,4,2,5,0,1
82,31,198,13,5,8,2,189,0,16.9,0.2,5,3,4,2,5,0,0
82,31,198,13,5,8,2,189,0,13.0,5.6,5,3,4,2,5,0,1
82,31,198,13,5,8,2,189,0,13.8,13.1,5,3,4,2,5,0,1
82,32,17,2,6,2,0,43,0,3.0,0.0,5,3,4,2,5,0,1
82,32,17,2,6,2,0,43,0,1.9,0.0,5,3,4,2,5,0,1
82,32,17,2,6,2,0,43,0,3.9,0.1,5,3,4,2,5,0,1
82,32,17,2,6,2,0,43,0,6.6,5.1,5,3,4,2,5,0,1
82,33,27,7,3,1,0,14,0,5.0,0.0,5,3,4,2,5,0,1
82,33,27,7,3,1,0,14,0,12.5,0.0,5,3,4,2,5,0,1
82,33,27,7,3,1,0,14,0,7.7,0.2,5,3,4,2,5,0,1
82,33,27,7,3,1,0,14,0,3.5,5.5,5,3,4,2,5,0,0
82,34,186,0,2,12,0,125,0,16.0,0.0,5,3,4,2,5,0,1
82,34,186,0,2,12,0,125,0,4.3,0.0,5,3,4,2,5,0,1
82,34,186,0,2,12,0,125,0,12.5,0.0,5,3,4,2,5,0,0
82,34,186,0,2,12,0,125,0,20.4,6.7,5,3,4,2,5,0,0
82,35,82,13,3,9,3,112,0,16.6,0.0,5,3,4,2,5,0,1
82,35,82,13,3,9,3,112,0,5.5,0.0,5,3,4,2,5,0,0
82,35,82,13,3,9,3,112,0,18.8,0.8,5,3,4,2,5,0,0
82,35,82,13,3,9,3,112,0,2.3,1.4,5,3,4,2,5,0,1
82,36,159,11,0,12,0,42,0,3.7,0.0,5,3,4,2,5,0,1
82,36,159,11,0,12,0,42,0,-12.6,0.0,5,3,4,2,5,0,1
82,36,159,11,0,12,0,42,0,11.8,1.3,5,3,4,2,5,0,1
82,36,159,11,0,12,0,42,0,15.5,7.8,5,3,4,2,5,0,0
82,37,176,4,5,7,2,198,0,23.1,0.0,5,3,4,2,5,0,1
82,37,176,4,5,7,2,198,0,20.4,0.1,5,3,4,2,5,0,0
82,37,176,4,5,7,2,198,0,19.9,3.5,5,3,4,2,5,0,1
82,37,176,4,5,7,2,198,0,17.9,6.8,5,3,4,2,5,0,1
82,38,92,17,4,9,3,50,0,23.6,0.0,5,3,4,2,5,0,1
82,38,92,17,4,9,3,50,0,21.3,0.0,5,3,4,2,5,0,1
82,38,92,17,4,9,3,50,0,1.8,0.0,5,3,4,2,5,0,1
82,38,92,17,4,9,3,50,0,16.3,13.6,5,3,4,2,5,0,1
82,39,118,15,5,12,0,11,0,-4.3,0.0,5,3,4,2,5,0,1
82,39,118,15,5,12,0,11,0,5.4,0.0,5,3,4,2,5,0,1
82,39,118,15,5,12,0,11,0,-25.9,0.1,5,3,4,2,5,0,1
82,39,118,15,5,12,0,11,0,4.7,0.7,5,3,4,2,5,0,1
82,40,66,7,6,3,1,134,0,11.7,0.0,5,3,4,2,5,0,0
82,40,66,7,6,3,1,134,0,21.9,0.0,5,3,4,2,5,0,0
82,40,66,7,6,3,1,134,0,22.5,3.4,5,3,4,2,5,0,1
82,40,66,7,6,3,1,134,0,21.7,6.9,5,3,4,2,5,0,1
82,41,112,11,4,12,0,69,0,0.1,0.0,5,3,4,2,5,0,1
82,41,112,11,4,12,0,69,0,-13.8,0.0,5,3,4,2,5,0,1
82,41,112,11,4,12,0,69,0,2.4,0.3,5,3,4,2,5,0,1
82,41,112,11,4,12,0,69,0,-3.0,5.6,5,3,4,2,5,0,1
82,42,132,19,3,10,3,184,0,18.3,0.0,5,3,4,2,5,0,1
82,42,132,19,3,10,3,184,0,24.0,0.0,5,3,4,2,5,0,1
82,42,132,19,3,10,3,184,0,13.6,0.0,5,3,4,2,5,0,1
82,42,132,19,3,10,3,184,0,26.3,9.6,5,3,4,2,5,0,1
82,43,81,17,3,11,3,86,0,24.1,0.0,5,3,4,2,5,0,1
82,43,81,17,3,11,3,86,0,15.3,0.0,5,3,4,2,5,0,1
82,43,81,17,3,11,3,86,0,8.4,0.0,5,3,4,2,5,0,1
82,43,81,17,3,11,3,86,0,21.0,28.9,5,3,4,2,5,0,0
82,44,184,14,2,6,2,126,0,21.6,0.0,5,3,4,2,5,0,1
82,44,184,14,2,6,2,126,0,22.7,0.2,5,3,4,2,5,0,1
82,44,184,14,2,6,2,126,0,22.8,1.7,5,3,4,2,5,0,0
82,44,184,14,2,6,2,126,0,25.3,11.5,5,3,4,2,5,0,0
82,45,170,16,4,8,2,5,0,29.7,0.0,5,3,4,2,5,0,1
82,45,170,16,4,8,2,5,0,25.0,0.0,5,3,4,2,5,0,1
82,45,170,16,4,8,2,5,0,26.5,0.7,5,3,4,2,5,0,1
82,45,170,16,4,8,2,5,0,27.9,6.0,5,3,4,2,5,0,0
82,46,71,3,2,1,0,130,0,21.4,0.0,5,3,4,2,5,0,1
82,46,71,3,2,1,0,130,0,21.7,0.7,5,3,4,2,5,0,0
82,46,71,3,2,1,0,130,0,21.5,2.3,5,3,4,2,5,0,0
82,46,71,3,2,1,0,130,0,22.6,2.5,5,3,4,2,5,0,1
82,47,43,0,6,2,0,60,0,5.7,0.0,5,3,4,2,5,0,0
82,47,43,0,6,2,0,60,0,12.0,0.0,5,3,4,2,5,0,1
82,47,43,0,6,2,0,60,0,15.3,0.6,5,3,4,2,5,0,1
82,47,43,0,6,2,0,60,0,17.2,6.7,5,3,4,2,5,0,1
82,48,175,19,1,10,3,29,0,15.3,0.0,5,3,4,2,5,0,0
82,48,175,19,1,10,3,29,0,-1.1,0.0,5,3,4,2,5,0,0
82,48,175,19,1,10,3,29,0,10.6,0.2,5,3,4,2,5,0,1
82,48,175,19,1,10,3,29,0,20.1,6.4,5,3,4,2,5,0,1
82,49,26,18,6,3,1,77,0,13.0,0.0,5,3,4,2,5,0,0
82,49,26,18,6,3,1,77,0,17.0,0.0,5,3,4,2,5,0,0
82,49,26,18,6,3,1,77,0,23.6,0.6,5,3,4,2,5,0,1
82,49,26,18,6,3,1,77,0,23.6,2.6,5,3,4,2,5,0,1
82,50,4,20,1,10,3,143,0,25.3,0.0,5,3,4,2,5,0,1
82,50,4,20,1,10,3,143,0,22.2,0.0,5,3,4,2,5,0,1
82,50,4,20,1,10,3,143,0,20.5,0.0,5,3,4,2,5,0,1
82,50,4,20,1,10,3,143,0,25.8,5.3,5,3,4,2,5,0,1
82,51,104,1,1,11,3,79,0,3.3,0.0,5,3,4,2,5,0,1
82,51,104,1,1,11,3,79,0,1.7,0.0,5,3,4,2,5,0,0
82,51,104,1,1,11,3,79,0,4.7,0.0,5,3,4,2,5,0,1
82,51,104,1,1,11,3,79,0,17.8,1.1,5,3,4,2,5,0,0
82,52,97,15,0,2,0,141,0,21.1,0.0,5,3,4,2,5,0,1
82,52,97,15,0,2,0,141,0,21.8,0.2,5,3,4,2,5,0,1
82,52,97,15,0,2,0,141,0,21.6,1.5,5,3,4,2,5,0,1
82,52,97,15,0,2,0,141,0,20.2,4.1,5,3,4,2,5,0,1
82,53,127,11,0,10,3,178,0,27.8,0.0,5,3,4,2,5,0,1
82,53,127,11,0,10,3,178,0,27.3,0.5,5,3,4,2,5,0,1
82,53,127,11,0,10,3,178,0,26.8,2.4,5,3,4,2,5,0,0
82,53,127,11,0,10,3,178,0,26.6,6.1,5,3,4,2,5,0,0
82,54,114,19,3,6,2,163,1,21.9,0.0,5,3,4,2,5,1,1
82,54,114,19,3,6,2,163,1,21.1,0.0,5,3,4,2,5,1,1
82,54,114,19,3,6,2,163,1,20.2,0.1,5,3,4,2,5,1,1
82,54,114,19,3,6,2,163,1,22.9,9.3,5,3,4,2,5,1,1
82,55,52,18,5,8,2,103,0,32.3,0.0,5,3,4,2,5,0,0
82,55,52,18,5,8,2,103,0,31.1,0.0,5,3,4,2,5,0,0
82,55,52,18,5,8,2,103,0,31.4,0.0,5,3,4,2,5,0,1
82,55,52,18,5,8,2,103,0,31.1,3.1,5,3,4,2,5,0,1
82,56,62,12,0,4,1,70,0,10.4,0.0,5,3,4,2,5,0,1
82,56,62,12,0,4,1,70,0,19.0,0.0,5,3,4,2,5,0,0
82,56,62,12,0,4,1,70,0,9.5,1.2,5,3,4,2,5,0,1
82,56,62,12,0,4,1,70,0,3.2,6.7,5,3,4,2,5,0,0
82,57,192,10,6,11,3,33,0,20.0,0.0,5,3,4,2,5,0,1
82,57,192,10,6,11,3,33,0,7.5,0.0,5,3,4,2,5,0,1
82,57,192,10,6,11,3,33,0,12.9,0.0,5,3,4,2,5,0,1
82,57,192,10,6,11,3,33,0,16.8,8.2,5,3,4,2,5,0,1
82,58,193,7,3,10,3,172,0,6.9,0.0,5,3,4,2,5,0,0
82,58,193,7,3,10,3,172,0,2.3,0.0,5,3,4,2,5,0,1
82,58,193,7,3,10,3,172,0,4.2,0.0,5,3,4,2,5,0,1
82,58,193,7,3,10,3,172,0,16.4,40.2,5,3,4,2,5,0,0
82,59,139,10,3,6,2,8,0,25.8,0.0,5,3,4,2,5,0,0
82,59,139,10,3,6,2,8,0,25.4,0.1,5,3,4,2,5,0,0
82,59,139,10,3,6,2,8,0,25.2,0.4,5,3,4,2,5,0,0
82,59,139,10,3,6,2,8,0,24.6,2.3,5,3,4,2,5,0,1
82,60,151,2,5,3,1,97,0,21.7,0.0,5,3,4,2,5,0,1
82,60,151,2,5,3,1,97,0,16.8,0.0,5,3,4,2,5,0,1
82,60,151,2,5,3,1,97,0,26.6,0.2,5,3,4,2,5,0,1
82,60,151,2,5,3,1,97,0,9.7,2.7,5,3,4,2,5,0,1
82,61,73,21,1,8,2,152,0,29.0,0.0,5,3,4,2,5,0,1
82,61,73,21,1,8,2,152,0,27.2,0.5,5,3,4,2,5,0,0
82,61,73,21,1,8,2,152,0,25.0,1.8,5,3,4,2,5,0,1
82,61,73,21,1,8,2,152,0,26.1,19.9,5,3,4,2,5,0,1
82,62,150,6,1,8,2,87,0,22.7,0.0,5,3,4,2,5,0,0
82,62,150,6,1,8,2,87,0,22.7,0.2,5,3,4,2,5,0,1
82,62,150,6,1,8,2,87,0,22.7,2.1,5,3,4,2,5,0,1
82,62,150,6,1,8,2,87,0,23.5,8.7,5,3,4,2,5,0,0
82,63,25,16,3,6,2,170,0,29.2,0.0,5,3,4,2,5,0,1
82,63,25,16,3,6,2,170,0,27.0,0.2,5,3,4,2,5,0,1
82,63,25,16,3,6,2,170,0,28.8,3.2,5,3,4,2,5,0,1
82,63,25,16,3,6,2,170,0,23.2,50.3,5,3,4,2,5,0,1
82,64,2,14,3,2,0,47,0,7.7,0.0,5,3,4,2,5,0,0
82,64,2,14,3,2,0,47,0,6.4,0.1,5,3,4,2,5,0,0
82,64,2,14,3,2,0,47,0,2.7,0.3,5,3,4,2,5,0,1
82,64,2,14,3,2,0,47,0,16.8,5.8,5,3,4,2,5,0,1
82,65,106,17,6,10,3,108,0,26.5,1.3,5,3,4,2,5,0,0
82,65,106,17,6,10,3,108,0,25.9,2.2,5,3,4,2,5,0,1
82,65,106,17,6,10,3,108,0,25.1,3.7,5,3,4,2,5,0,0
82,65,106,17,6,10,3,108,0,24.5,17.1,5,3,4,2,5,0,1
82,66,33,8,4,12,0,117,0,0.2,0.0,5,3,4,2,5,0,1
82,66,33,8,4,12,0,117,0,-0.9,0.0,5,3,4,2,5,0,1
82,66,33,8,4,12,0,117,0,6.4,2.1,5,3,4,2,5,0,0
82,66,33,8,4,12,0,117,0,5.9,7.1,5,3,4,2,5,0,0
82,67,3,20,3,2,0,136,0,-1.6,0.0,5,3,4,2,5,0,1
82,67,3,20,3,2,0,136,0,-1.8,0.0,5,3,4,2,5,0,1
82,67,3,20,3,2,0,136,0,2.5,0.0,5,3,4,2,5,0,1
82,67,3,20,3,2,0,136,0,-8.1,0.9,5,3,4,2,5,0,1
82,68,29,18,2,1,0,139,0,0.1,0.0,5,3,4,2,5,0,1
82,68,29,18,2,1,0,139,0,0.1,0.0,5,3,4,2,5,0,1
82,68,29,18,2,1,0,139,0,-27.6,0.1,5,3,4,2,5,0,0
82,68,29,18,2,1,0,139,0,-1.5,1.3,5,3,4,2,5,0,1
82,69,126,1,1,7,2,16,0,21.0,0.0,5,3,4,2,5,0,1
82,69,126,1,1,7,2,16,0,15.6,0.0,5,3,4,2,5,0,1
82,69,126,1,1,7,2,16,0,14.3,2.3,5,3,4,2,5,0,1
82,69,126,1,1,7,2,16,0,9.4,11.0,5,3,4,2,5,0,1
82,70,40,1,5,6,2,53,0,26.0,0.0,5,3,4,2,5,0,1
82,70,40,1,5,6,2,53,0,26.1,0.1,5,3,4,2,5,0,1
82,70,40,1,5,6,2,53,0,24.9,0.4,5,3,4,2,5,0,1
82,70,40,1,5,6,2,53,0,24.7,15.0,5,3,4,2,5,0,1
82,71,61,5,0,4,1,31,0,18.1,0.0,5,3,4,2,5,0,1
82,71,61,5,0,4,1,31,0,19.5,0.0,5,3,4,2,5,0,0
82,71,61,5,0,4,1,31,0,22.2,0.4,5,3,4,2,5,0,1
82,71,61,5,0,4,1,31,0,17.3,5.0,5,3,4,2,5,0,0
82,72,137,2,6,4,1,67,0,11.2,0.0,5,3,4,2,5,0,0
82,72,137,2,6,4,1,67,0,11.6,0.0,5,3,4,2,5,0,1
82,72,137,2,6,4,1,67,0,10.0,0.5,5,3,4,2,5,0,1
82,72,137,2,6,4,1,67,0,4.9,4.0,5,3,4,2,5,0,1
82,73,135,21,0,6,2,34,0,29.6,0.0,5,3,4,2,5,0,1
82,73,135,21,0,6,2,34,0,25.1,0.0,5,3,4,2,5,0,1
82,73,135,21,0,6,2,34,0,24.6,2.8,5,3,4,2,5,0,0
82,73,135,21,0,6,2,34,0,23.7,16.7,5,3,4,2,5,0,1
82,74,31,11,6,10,3,123,0,15.3,0.0,5,3,4,2,5,0,1
82,74,31,11,6,10,3,123,0,9.9,0.0,5,3,4,2,5,0,1
82,74,31,11,6,10,3,123,0,20.0,0.1,5,3,4,2,5,0,1
82,74,31,11,6,10,3,123,0,18.3,41.0,5,3,4,2,5,0,1
82,75,146,20,2,11,3,181,0,15.2,0.0,5,3,4,2,5,0,1
82,75,146,20,2,11,3,181,0,16.0,0.0,5,3,4,2,5,0,1
82,75,146,20,2,11,3,181,0,1.5,0.0,5,3,4,2,5,0,1
82,75,146,20,2,11,3,181,0,9.5,3.8,5,3,4,2,5,0,1
82,76,183,5,5,7,2,80,0,26.0,0.0,5,3,4,2,5,0,1
82,76,183,5,5,7,2,80,0,20.3,0.0,5,3,4,2,5,0,0
82,76,183,5,5,7,2,80,0,21.7,1.9,5,3,4,2,5,0,1
82,76,183,5,5,7,2,80,0,24.4,2.6,5,3,4,2,5,0,1
82,77,182,14,3,6,2,151,0,23.4,0.0,5,3,4,2,5,0,1
82,77,182,14,3,6,2,151,0,22.5,0.0,5,3,4,2,5,0,0
82,77,182,14,3,6,2,151,0,18.3,0.1,5,3,4,2,5,0,1
82,77,182,14,3,6,2,151,0,26.1,5.8,5,3,4,2,5,0,1
82,78,140,18,6,8,2,90,0,25.9,1.2,5,3,4,2,5,0,0
82,78,140,18,6,8,2,90,0,26.2,3.3,5,3,4,2,5,0,0
82,78,140,18,6,8,2,90,0,25.0,7.8,5,3,4,2,5,0,0
82,78,140,18,6,8,2,90,0,25.4,15.9,5,3,4,2,5,0,0
82,79,32,13,1,9,3,113,0,15.2,0.0,5,3,4,2,5,0,1
82,79,32,13,1,9,3,113,0,9.0,0.0,5,3,4,2,5,0,1
82,79,32,13,1,9,3,113,0,14.5,0.0,5,3,4,2,5,0,0
82,79,32,13,1,9,3,113,0,9.1,4.6,5,3,4,2,5,0,1
82,80,68,10,1,5,1,30,0,28.2,0.0,5,3,4,2,5,0,1
82,80,68,10,1,5,1,30,0,27.1,3.2,5,3,4,2,5,0,1
82,80,68,10,1,5,1,30,0,27.4,11.6,5,3,4,2,5,0,1
82,80,68,10,1,5,1,30,0,25.7,40.5,5,3,4,2,5,0,1
82,81,179,11,0,8,2,83,0,28.4,0.0,5,3,4,2,5,0,0
82,81,179,11,0,8,2,83,0,27.9,0.3,5,3,4,2,5,0,1
82,81,179,11,0,8,2,83,0,27.1,0.8,5,3,4,2,5,0,1
82,81,179,11,0,8,2,83,0,28.2,3.8,5,3,4,2,5,0,1
82,82,37,13,3,3,1,65,0,11.1,0.0,5,3,4,2,5,0,1
82,82,37,13,3,3,1,65,0,15.8,0.0,5,3,4,2,5,0,1
82,82,37,13,3,3,1,65,0,6.0,0.5,5,3,4,2,5,0,1
82,82,37,13,3,3,1,65,0,11.3,6.6,5,3,4,2,5,0,1
82,83,44,3,1,1,0,191,0,-6.0,0.0,5,3,4,2,5,0,1
82,83,44,3,1,1,0,191,0,-1.4,0.0,5,3,4,2,5,0,1
82,83,44,3,1,1,0,191,0,1.9,0.2,5,3,4,2,5,0,1
82,83,44,3,1,1,0,191,0,4.0,29.7,5,3,4,2,5,0,0
82,84,169,22,5,1,0,158,0,11.9,0.0,5,3,4,2,5,0,1
82,84,169,22,5,1,0,158,0,1.2,0.0,5,3,4,2,5,0,1
82,84,169,22,5,1,0,158,0,14.8,0.0,5,3,4,2,5,0,0
82,84,169,22,5,1,0,158,0,1.3,20.7,5,3,4,2,5,0,1
82,85,130,3,4,6,2,78,0,31.6,0.0,5,3,4,2,5,0,0
82,85,130,3,4,6,2,78,0,32.4,0.0,5,3,4,2,5,0,0
82,85,130,3,4,6,2,78,0,24.7,0.1,5,3,4,2,5,0,1
82,85,130,3,4,6,2,78,0,23.6,4.0,5,3,4,2,5,0,1
82,86,8,12,2,11,3,7,0,6.6,0.0,5,3,4,2,5,0,1
82,86,8,12,2,11,3,7,0,18.4,0.0,5,3,4,2,5,0,1
82,86,8,12,2,11,3,7,0,15.0,0.0,5,3,4,2,5,0,1
82,86,8,12,2,11,3,7,0,17.5,23.4,5,3,4,2,5,0,1
82,87,121,11,4,11,3,20,0,13.9,0.0,5,3,4,2,5,0,1
82,87,121,11,4,11,3,20,0,4.6,0.0,5,3,4,2,5,0,1
82,87,121,11,4,11,3,20,0,4.5,0.0,5,3,4,2,5,0,1
82,87,121,11,4,11,3,20,0,7.6,20.8,5,3,4,2,5,0,0
82,88,24,4,0,4,1,61,0,28.2,1.5,5,3,4,2,5,0,1
82,88,24,4,0,4,1,61,0,26.5,4.1,5,3,4,2,5,0,1
82,88,24,4,0,4,1,61,0,27.5,9.4,5,3,4,2,5,0,0
82,88,24,4,0,4,1,61,0,26.4,20.4,5,3,4,2,5,0,1
82,89,7,12,1,2,0,19,0,8.3,0.0,5,3,4,2,5,0,0
82,89,7,12,1,2,0,19,0,14.9,0.0,5,3,4,2,5,0,1
82,89,7,12,1,2,0,19,0,8.5,0.0,5,3,4,2,5,0,1
82,89,7,12,1,2,0,19,0,11.7,0.1,5,3,4,2,5,0,1
82,90,144,7,5,2,0,180,0,2.6,0.0,5,3,4,2,5,0,1
82,90,144,7,5,2,0,180,0,3.7,0.0,5,3,4,2,5,0,0
82,90,144,7,5,2,0,180,0,-17.2,0.1,5,3,4,2,5,0,1
82,90,144,7,5,2,0,180,0,2.0,0.5,5,3,4,2,5,0,1
82,91,57,13,3,11,3,17,0,18.6,0.0,5,3,4,2,5,0,0
82,91,57,13,3,11,3,17,0,8.6,0.0,5,3,4,2,5,0,1
82,91,57,13,3,11,3,17,0,8.0,0.0,5,3,4,2,5,0,1
82,91,57,13,3,11,3,17,0,21.1,5.0,5,3,4,2,5,0,1
82,92,85,0,6,12,0,142,0,22.8,0.0,5,3,4,2,5,0,1
82,92,85,0,6,12,0,142,0,23.2,0.3,5,3,4,2,5,0,1
82,92,85,0,6,12,0,142,0,22.9,0.9,5,3,4,2,5,0,0
82,92,85,0,6,12,0,142,0,22.4,12.1,5,3,4,2,5,0,1
82,93,11,16,2,11,3,49,0,15.4,0.0,5,3,4,2,5,0,1
82,93,11,16,2,11,3,49,0,-2.4,0.0,5,3,4,2,5,0,1
82,93,11,16,2,11,3,49,0,11.6,0.1,5,3,4,2,5,0,1
82,93,11,16,2,11,3,49,0,-0.2,0.5,5,3,4,2,5,0,1
82,94,123,2,4,5,1,146,0,11.9,0.0,5,3,4,2,5,0,0
82,94,123,2,4,5,1,146,0,20.0,0.0,5,3,4,2,5,0,1
82,94,123,2,4,5,1,146,0,5.3,0.2,5,3,4,2,5,0,1
82,94,123,2,4,5,1,146,0,15.7,19.9,5,3,4,2,5,0,1
82,95,143,12,5,2,0,145,0,0.9,0.0,5,3,4,2,5,0,1
82,95,143,12,5,2,0,145,0,-2.9,0.1,5,3,4,2,5,0,1
82,95,143,12,5,2,0,145,0,-6.9,0.8,5,3,4,2,5,0,1
82,95,143,12,5,2,0,145,0,2.4,14.5,5,3,4,2,5,0,1
82,96,156,22,4,6,2,62,0,24.8,0.0,5,3,4,2,5,0,1
82,96,156,22,4,6,2,62,0,22.2,0.0,5,3,4,2,5,0,1
82,96,156,22,4,6,2,62,0,21.4,0.6,5,3,4,2,5,0,0
82,96,156,22,4,6,2,62,0,26.7,29.6,5,3,4,2,5,0,0
